ss_id,authors,journal,booktitle,article_number,start_page,end_page,issue,title,volume,year,doi,issn,url,code_from_ss,keywords,abstract,study_type,status,exclusion_reason,screen_person,screen_date,study_id
MD_Jones_21_A glo_Sc,"Syafiq M., Nur Atiqah A.R., Ghazali A., Asmah S., Yahya M.S., Aziz N., Puan C.L., Azhar B.",Acta Oecologica,,NA,11,18,NA,responses of tropical fruit bats to monoculture and polyculture farming in oil palm smallholdings,74,2016,10.1016/j.actao.2016.06.005,1146609X,,13,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Saucedo-García A., Anaya A.L., Espinosa-García F.J., González M.C.",PLoS ONE,,e98454,NA,NA,6,"diversity and communities of foliar endophytic fungi from different agroecosystems of coffea arabica l. in two regions of veracruz, mexico",9,2014,10.1371/journal.pone.0098454,19326203,,18,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Williams-Guillén K., Perfecto I.",PLoS ONE,,e16502,NA,NA,1,ensemble composition and activity levels of insectivorous bats in response to management intensification in coffee agroforestry systems,6,2011,10.1371/journal.pone.0016502,19326203,,30,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Bos M.M., Tylianakis J.M., Steffan-Dewenter I., Tscharntke T.",Biological Invasions,,NA,1399,1409,8,the invasive yellow crazy ant and the decline of forest ant diversity in indonesian cacao agroforests,10,2008,10.1007/s10530-008-9215-4,13873547,,34,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Zhang X., Zhao G., Zhang X., Li X., Yu Z., Liu Y. & Liang H.",Coleopterists Bulletin,,NA,402,412,2,"ground beetle (coleoptera: carabidae) diversity and body-size variation in four land use types in a mountainous area near beijing, china",71,2017,10.1649/0010-065X-71.2.402,0010065X,,46,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Korasaki V., Braga R.F., Zanetti R., Moreira F.M.S., Vaz-de-Mello F.Z., Louzada J.",Biodiversity and Conservation,,NA,1485,1499,43652,conservation value of alternative land-use systems for dung beetles in amazon: valuing traditional farming practices,22,2013,10.1007/s10531-013-0487-3,9603115,,52,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Perry J., Lojka B., Ruiz L.G.Q., Van Damme P., Houška J., Cusimamani E.F.",Forests,,82,NA,NA,4,how natural forest conversion affects insect biodiversity in the peruvian amazon: can agroforestry help?,7,2016,10.3390/f7040082,19994907,,61,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Sistla S.A., Roddy A.B., Williams N.E., Kramer D.B., Stevens K., Allison S.D.",PLoS ONE,,e0162529,NA,NA,9,agroforestry practices promote biodiversity and natural resource diversity in atlantic nicaragua,11,2016,10.1371/journal.pone.0162529,19326203,,78,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Hylander K., Nemomissa S.",Conservation Biology,,NA,400,409,2,complementary roles of home gardens and exotic tree plantations as alternative habitats for plants of the ethiopian montane rainforest [roles complementarios de jardines do<U+1E3F>esticos y plantaciones de 'arboles ex´oticos como h´abitats alternativos para plantas del bosque lluvioso montano et´iope],23,2009,10.1111/j.1523-1739.2008.01097.x,8888892,,91,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Varah A., Jones H., Smith J., Potts S.G.",Journal of the Science of Food and Agriculture,,NA,2073,2075,9,enhanced biodiversity and pollination in uk agroforestry systems,93,2013,10.1002/jsfa.6148,225142,,107,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Azhara B., Puanb C.L., Zakariab M., Hassanb N., Arifc M.",Basic and Applied Ecology,,NA,336,346,4,Effects of monoculture and polyculture practices in oil palm smallholdings on tropical farmland birds,15,2014,NA,NA,,125,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Ghazalia A., Asmaha S., Syafiqa M., Yahyaa M.S., Azizb N., Pengc T.,  Norhishamad M.R., Puanae C.L., Turnerf E.C., Azharae B.",Journal of Asia-Pacific Entomoly,,NA,415,421,2,Effects of monoculture and polyculture farming in oil palm smallholdings on terrestrial arthropod diversity,19,2016,https://doi.org/10.1016/j.aspen.2016.04.016,NA,,128,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Perfeto I., Mas A., Dietsch T., Vandermeer J.",Biodiversity and Conservation,,1239-1252,NA,NA,6,Conservation of biodiversity in coffee agroecosystems: a tri-taxa comparison in southern Mexico,12,2003,http://dx.doi.org/10.1023/A:1023039921916,NA,,132,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Arias R.M.,  Heredia-Abarca G.,  Sosa V.J., Fuentes-Ramírez L.E.",Agroforestry Systems,,179-193,NA,NA,1,"Diversity and abundance of arbuscular mycorrhizal fungi spores under different coffee production systems and in a tropical montane cloud forest patch in Veracruz, Mexico",85,2012,10.1007/s1-457-011-9414-3,NA,,133,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Williams-Guillén K., Perfecto I.",Biotropica,,605-613,NA,NA,5,"Effects of Agricultural Intensification on the Assemblage of Leaf-Nosed Bats (Phyllostomidae) in a Coffee Landscape in Chiapas, Mexico",42,2019,10.1111/j-1744-7429.2010.00626.x,NA,,135,,,JA,,,,,
MD_Jones_21_A glo_Sc,"García Estradaa C., Damon A., Sánchez Hernández C., Soto Pinto C., Ibarra Núñez G.",Biological Conservation,,351-261,NA,NA,3,"Bat Diversity in Montane Rainforest and Shaded Coffee Under different management regimes in Southeastern Chiapas, MExico",132,2006,https://doi.org/10.1016/j.biocon.2006.04.027,NA,,136,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Bos M.M., Steffan-Dewenter I., Tscharntke T",Biodiversity and Conservation,,2429-2444,NA,NA,8,"The contribution of shaded cacao agroforests to the conservation of lower canopy ants, and beetles in Indonesia '",16,2017,10.1007/s10531-007-9196-0,NA,,138,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Bos M.M., Höhn P.,  Saleh S., Büche B., Buchori D., Steffan-Dewenter I., Tscharntke T.","In: Tscharntke T, Leuschner C, Guhardja E, Zeller M (eds) The stability of tropical rainforest margins: linking ecological, economic and social constraints of land use and conservation. Springer, Berlin, Heidelberg, New York",,NA,279,296,NA,Insect diversity responses to forest conversion and agroforestry management,NA,2007,10.1007/978-3-540-30290-2_14,NA,,139,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Gibbs S., Koblents H., Coleman B., Gordon A.,  Thevathasan N.",School of Environmental SciencesUniversity of GuelphGuelphCanada2.HalifaxCanada3.Department of GeographyUniversity of TorontoTorontoCanada4.Williams and AssociatesRockwoodCanada,,905-916,NA,NA,5,Avian diversity in a temperate tree-based intercropping system from inception to now,90,2016,https://doi-org.ezproxy.princeton.edu/10.1007/s10457-016-9901-7,NA,,145,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Greenberg R., Bichier P., Cruz Angon A., Reitsma R.",Conservation Biology,,448-459,NA,NA,2,Bird Populations in Shade and Sun Coffee Plantations in Central Guatemala,11,2002,https://doi.org/10.1046/j.1523-1739.1997.95464.x,NA,,147,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Braga R.F., Korasaki V., Andresen E., Louzada J.",PLOS ONE,,NA,NA,NA,2,Dung Beetle Community and Functions along a Habitat-Disturbance Gradient in the Amazon: A Rapid Assessment of Ecological Functions Associated to Biodiversity,8,2013,https://doi.org/10.1371/journal.pone.0057786,NA,,151,,,JA,,,,,
MD_Jones_21_A glo_Sc,Escobar F.,Tropical Zoology,,123-136,NA,NA,1,Diversity and composition of dung beetle (Scarabaeinae) assemblages in a heterogeneous Andean landscape,17,2004,10.1080/03946975.2004.10531202,NA,,152,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Estrada A., Coates-Estrada R.",Biodiversity and Conservation,,1903-1918,NA,NA,11,"Dung beetles in continuous forest, forest fragments and in an agricultural mosaic habitat island at Los Tuxtlas, Mexico",11,2002,10.1023/A:1020896928578,NA,,153,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Harvey C.A., Gonzalez J., Somarriba E.",Biodiversity and Conservation,,NA,555,585,2,"Dung Beetle and Terrestrial Mammal Diversity in Forests, Indigenous Agroforestry Systems and Plantain Monocultures in Talamanca, Costa Rica",15,2006,NA,NA,,154,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Smith R.G., Gross K.L.",Journal of Applied Ecology,,NA,NA,NA,5,Assembly of weed communities along a crop diversity gradient,44,2019,NA,NA,,157,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Chandler R.B., King D.I., Raudales R., Trubey R., Chandler C., Arce Chávez V.J.",Conservation Biology,,NA,785,795,4,A small-scale land-sparing approach to conserving biological diversity in tropical agricultural landscapes,27,2013,10.1111/cobi.12046,8888892,,169,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Bridle K., Fitzgerald M., Green D., Smith J., McQuillan P., Lefroy T.",Animal Production Science,,NA,869,882,10,"Relationships between site characteristics, farming system and biodiversity on Australian mixed farms",49,2009,10.1071/AN09042,18360939,,190,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Ramos-Zapata J.A., Marrufo-Zapata D., Guadarrama P., Carrillo-Sánchez L., Hernández-Cuevas L., Caamal-Maldonado A.",Mycorrhiza,,NA,653,661,8,Impact of weed control on arbuscular mycorrhizal fungi in a tropical agroecosystem: A long-term experiment,22,2012,10.1007/s00572-012-0443-1,9406360,,196,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Verzeaux J., Alahmad A., Habbib H., Nivelle E., Roger D., Lacoux J., Decocq G., Hirel B., Catterou M., Spicher F., Dubois F., Duclercq J., Tetu T.",Geoderma,,NA,49,57,NA,Cover crops prevent the deleterious effect of nitrogen fertilisation on bacterial diversity by maintaining the carbon content of ploughed soil,281,2016,10.1016/j.geoderma.2016.06.035,167061,,198,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Negrete-Yankelevich S., Maldonado-Mendoza I.E., Lázaro-Castellanos J.O., Sangabriel-Conde W., Martínez-Álvarez J.C.",Biology and Fertility of Soils,,NA,201,212,2,Arbuscular mycorrhizal root colonization and soil P availability are positively related to agrodiversity in Mexican maize polycultures,49,2013,10.1007/s00374-012-0710-5,1782762,,204,,,JA,,,,,
MD_Jones_21_A glo_Sc,"de Pontes J.S., Oehl F., Pereira C.D., de Toledo Machado C.T., Coyne D., da Silva D.K.A., Maia L.C.",Applied Soil Ecology,,NA,56,60,NA,Diversity of arbuscular mycorrhizal fungi in the Brazilian's Cerrado and in soybean under conservation and conventional tillage,91,2017,10.1016/j.apsoil.2017.04.023,9291393,,206,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Wan N.F., Cai Y.M., Shen Y.J., Ji X.Y., Wu X.W., Zheng X.R., Cheng W., Li J., Jiang Y.P., Chen X., Weiner J., Jiang J.X., Nie M., Ju R.T., Yuan T., Tang J.J., Tian W.-D., Zhang H., Li B.",eLife,,e35103,NA,NA,NA,Increasing plant diversity with border crops reduces insecticide use and increases crop yield in urban agriculture,7,2018,10.7554/eLife.35103,2050084X,,228,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Parker J.E., Crowder D.W., Eigenbrode S.D., Snyder W.E.","Agriculture, Ecosystems and Environment",,NA,254,262,NA,Trap crop diversity enhances crop yield,232,2016,10.1016/j.agee.2016.08.011,1678809,,230,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Cunha G.G., Stenert C., Rolon A.S., Mundstock C.M., Maltchik L.",Wetlands Ecology and Management,,NA,695,705,4,Does intensification of the rice cultivation cycle influence anuran diversity in rice fields?,23,2015,10.1007/s11273-015-9413-7,9234861,,236,,,JA,,,,,
MD_Jones_21_A glo_Sc,"De Lima R.F., Viegas L., Solé N., Soares E., Dallimer M., Atkinson P.W., Barlow J.",Biotropica,,NA,238,247,2,Can management improve the value of shade plantations for the endemic species of são tomé island?,46,2014,10.1111/btp.12092,63606,,237,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Brüning L.Z., Krieger M., Meneses-Pelayo E., Eisenhauer N., Ramirez Pinilla M.P., Reu B., Ernst R.","Agriculture, Ecosystems and Environment",,NA,15,23,NA,Land-use heterogeneity by small-scale agriculture promotes amphibian diversity in montane agroforestry systems of northeast Colombia,264,2018,10.1016/j.agee.2018.05.011,1678809,,242,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Liu J.L., Ren W., Zhao W.Z., Li F.R.","Agriculture, Ecosystems and Environment",,NA,109,121,NA,Cropping systems alter the biodiversity of ground- and soil-dwelling herbivorous and predatory arthropods in a desert agroecosystem: Implications for pest biocontrol,266,2018,10.1016/j.agee.2018.07.023,1678809,,253,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Rossi E., Montagnini F., de Melo Virginio Filho E.","In: Montagnini, F., Francesconi, W. and Rossi, E. (eds.). Agroforestry as a tool for landscape restoration. Nova Science Publishers, New York",,NA,115,132,NA,Effects of management practices on coffee productivity and herbaceous species diversity in agroforestry systems in Costa Rica,NA,2011,NA,NA,,260,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Ekroos J., Kuussaari M., Tiainen J., Heliölä J., Seimola T., Helenius J.",Ecological Indicators,,NA,528,535,NA,"Correlations in species richness between taxa depend on habitat, scale and landscape context",34,2013,10.1016/j.ecolind.2013.06.015,1470160X,,274,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Merckx T., Marini L., Feber R.E., MacDonald D.W.",Journal of Applied Ecology,,NA,1396,1404,6,Hedgerow trees and extended-width field margins enhance macro-moth diversity: Implications for management,49,2012,10.1111/j.1365-2664.2012.02211.x,218901,,275,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Akbulut S., Keten A., Stamps W.T.",Journal of Agronomy and Crop Science,,NA,261,269,4,"Effect of alley cropping on crops and arthropod diversity in Duzce, Turkey",189,2003,10.1046/j.1439-037X.2003.00042.x,9312250,,280,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Giordani P., Incerti G., Rizzi G., Ginaldi F., Viglione S., Rellini I., Brunialti G., Malaspina P., Modenesi P.","Biology of Lichens – Symbiosis, Ecology, Environm. Monitoring, Systematics, Cyber Applications",,NA,139,148,NA,Land use intensity drives the local variation of lichen diversity in Mediterranean ecosystems sensitive to desertification,105,2010,NA,NA,,287,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Pereira P., Godinho C., Gomes M., Rabaça J.E.",Annals of Forest Science,,NA,33,41,1,The importance of the surroundings: Are bird communities of riparian galleries influenced by agroforestry matrices in SW Iberian Peninsula?,71,2014,10.1007/s13595-012-0228-x,12864560,,290,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Verhulst J., Báldi A., Kleijn D.","Agriculture, Ecosystems and Environment",,NA,465,473,3,Relationship between land-use intensity and species richness and abundance of birds in Hungary,104,2004,10.1016/j.agee.2004.01.043,1678809,,295,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Barrio I.C., Villafuerte R., Tortosa F.S.",Wildlife Biology,,NA,88,96,1,Can cover crops reduce rabbit-induced damages in vineyards in southern Spain?,18,2012,10.2981/10-110,9096396,,299,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Burns K.N., Kluepfel D.A., Strauss S.L., Bokulich N.A., Cantu D., Steenwerth K.L.",Soil Biology and Biochemistry,,NA,232,247,NA,Vineyard soil bacterial diversity and composition revealed by 16S rRNA genes: Differentiation by geographic features,91,2015,10.1016/j.soilbio.2015.09.002,380717,,309,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Costello M.J., Daane K.M.",Ecological Entomology,,NA,33,40,1,Influence of ground cover on spider populations in a table grape vineyard,23,1998,10.1046/j.1365-2311.1998.00108.x,3076946,,314,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Costello M.J., Daane K.M.",Environmental Entomology,,NA,1085,1098,5,Spider and Leafhopper (Erythroneura spp.) Response to Vineyard Ground Cover,32,2003,10.1603/0046-225X-32.5.1085,0046225X,,315,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Daane K. M., Costello M. J.",California Agriculture,,NA,27,33,NA,Can cover crops reduce leafhopper abundance in vineyards?,52,1998,10.3733/ca.v052n05p27,NA,,316,,,JA,,,,,
MD_Jones_21_A glo_Sc,"English-Loeb G., Rhainds M., Martinson T., Ugine T.",Agricultural and Forest Entomology,,NA,173,181,2,Influence of flowering cover crops on Anagrus parasitoids (Hymenoptera: Mymaridae) and Erythroneura leafhoppers (Homoptera: Cicadellidae) in New York vineyards,5,2003,10.1046/j.1461-9563.2003.00179.x,14619555,,318,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Favretto M.R., Paoletti M.G., Caporali F., Nannipieri P., Onnis A., Tomei P.E.",Biology and Fertility of Soils,,NA,151,158,3,Invertebrates and nutrients in a Mediterranean vineyard mulched with subterranean clover (Trifolium subterraneum L.),14,1992,10.1007/BF00346055,1782762,,319,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Hanna R., Zalom F.G., Roltsch W.J.",Entomologia Experimentalis et Applicata,,NA,177,191,3,Relative impact of spider predation and cover crop on population dynamics of Erythroneura variabilis in a raisin grape vineyard,107,2003,10.1046/j.1570-7458.2003.00051.x,138703,,324,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Irvin N.A., Bistline-East A., Hoddle M.S.",Biological Control,,NA,72,83,NA,"The effect of an irrigated buckwheat cover crop on grape vine productivity, and beneficial insect and grape pest abundance in southern California",93,2016,10.1016/j.biocontrol.2015.11.009,10499644,,326,,,JA,,,,,
MD_Jones_21_A glo_Sc,"James D.G., Seymour L., Lauby G., Buckley K.",Journal of Insect Conservation,,NA,341,348,2,"Beauty with benefits: butterfly conservation in Washington State, USA, wine grape vineyards",19,2015,10.1007/s10841-015-9761-x,1366638X,,328,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Kehinde T., Samways M.J.","Agriculture, Ecosystems and Environment",,NA,162,167,1,Endemic pollinator response to organic vs. conventional farming and landscape context in the Cape Floristic Region biodiversity hotspot,146,2012,10.1016/j.agee.2011.10.020,1678809,,329,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Kehinde T., Samways M.J.",Animal Conservation,,NA,401,409,5,Insect-flower interactions: Network structure in organic versus conventional vineyards,17,2014,10.1111/acv.12118,13679430,,330,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Kehinde T., Samways M.J.",Agricultural and Forest Entomology,,NA,95,101,1,Management defines species turnover of bees and flowering plants in vineyards,16,2014,10.1111/afe.12038,14619555,,331,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Paoletti M.G., Sommaggio D., Favretto M.R., Petruzzelli G., Pezzarossa B., Barbafieri M.",Applied Soil Ecology,,NA,137,150,NA,Earthworms as useful bioindicators of agroecosystem sustainability in orchards and vineyards with different inputs,10,1998,10.1016/S0929-1393(98)00036-5,9291393,,344,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Rusch A., Delbac L., Thiéry D.",Journal of Applied Ecology,,NA,1794,1803,6,Grape moth density in Bordeaux vineyards depends on local habitat management despite effects of landscape heterogeneity on their biological control,54,2017,10.1111/1365-2664.12858,218901,,353,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Sharley D.J., Hoffmann A.A., Thomson L.J.",Agricultural and Forest Entomology,,NA,233,243,3,The effects of soil tillage on beneficial invertebrates within the vineyard,10,2008,10.1111/j.1461-9563.2008.00376.x,14619555,,355,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Smith R., Bettiga L., Cahn M., Baumgartner K., Jackson L.E., Bensen T.",California Agriculture,,NA,184,190,4,"Vineyard floor management affects soil, plant nutrition, and grape yield and quality",62,2008,10.3733/ca.v062n04p184,80845,,356,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Virto I., Imaz M.J., Fernández-Ugalde O., Urrutia I., Enrique A., Bescansa P.",Spanish Journal of Agricultural Research,,NA,1121,1132,4,"Soil quality evaluation following the implementation of permanent cover crops in semi-arid vineyards. Organic matter, physical and biological soil properties [Evaluación de la calidad del suelo tras la implantación de cubiertas permanentes en viñedos de zonas semiáridas. materia orgánica y propiedades físicas y biológicas del suelo]",10,2012,10.5424/sjar/2012104-613-11,1695971X,,361,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Stamps W.T., Woods T.W., Linit M.J., Garrett H.E.",Agroforestry Systems,,NA,167,175,2,"Arthropod diversity in alley cropped black walnut (Juglans nigra L.) stands in eastern Missouri, USA",56,2002,10.1023/A:1021319628004,1674366,,365,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Feledyn-Szewczyk B., Radzikowski P., Stalenga J., Matyka M.",Agronomy,,675,NA,NA,11,Comparison of the effect of perennial energy crops and arable crops on earthworm populations,9,2019,10.3390/agronomy9110675,20734395,,368,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Adhikari, S; Menalled, FD",SUSTAINABILITY,,NA,NA,NA,7,Impacts of Dryland Farm Management Systems on Weeds and Ground Beetles (Carabidae) in the Northern Great Plains,10,2018,10.3390/su10072146,2071-1050,,393,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Rusch, A; Binet, D; Delbac, L; Thiery, D",LANDSCAPE ECOLOGY,,NA,2163,2174,9,Local and landscape effects of agricultural intensification on Carabid community structure and weed seed predation in a perennial cropping system,31,2016,10.1007/s10980-016-0390-x,0921-2973,,402,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Tamburini, G; De Simone, S; Sigura, M; Boscutti, F; Marini, L",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,,NA,NA,NA,1837,Soil management shapes ecosystem service provision and trade-offs in agricultural landscapes,283,2016,10.1098/rspb.2016.1369,0962-8452,,404,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Balzan, MV; Bocci, G; Moonen, AC",ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA,,NA,304,319,3,Utilisation of plant functional diversity in wildflower strips for the delivery of multiple agroecosystem services,158,2016,10.1111/eea.12403,0013-8703,,405,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Kazakou, E; Fried, G; Richarte, J; Gimenez, O; Violle, C; Metay, A",BOTANY LETTERS,,NA,373,388,4,A plant trait-based response-and-effect framework to assess vineyard inter-row soil management,163,2016,10.1080/23818107.2016.1232205,2381-8107,,406,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Myers, MC; Hoksch, BJ; Mason, JT",JOURNAL OF INSECT CONSERVATION,,NA,457,472,3,"Butterfly response to floral resources during early establishment at a heterogeneous prairie biomass production site in Iowa, USA",16,2012,10.1007/s10841-011-9433-4,1366-638X,,415,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Njeru E.M., Avio L., Bocci G., Sbrana C., Turrini A., Bàrberi P., Giovannetti M., Oehl F.",Biology and Fertility of Soils,,NA,151,166,2,Contrasting effects of cover crops on ‘hot spot’ arbuscular mycorrhizal fungal communities in organic tomato,51,2015,10.1007/s00374-014-0958-z,1782762,,425,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Njeru E.M., Avio L., Sbrana C., Turrini A., Bocci G., Bàrberi P., Giovannetti M.",Agronomy for Sustainable Development,,NA,841,848,4,First evidence for a major cover crop effect on arbuscular mycorrhizal fungi and organic maize growth,34,2014,10.1007/s13593-013-0197-y,17740746,,426,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Koide R.T., Peoples M.S.",Plant and Soil,,NA,259,269,NA,On the nature of temporary yield loss in maize following canola,360,2012,10.1007/s11104-012-1237-0,0032079X,,429,,,JA,,,,,
MD_Jones_21_A glo_Sc,"Deguchi S., Shimazaki Y., Uozumi S., Tawaraya K., Kawamoto H., Tanaka O.",Plant and Soil,,NA,291,299,NA,White clover living mulch increases the yield of silage corn via arbuscular mycorrhizal fungus colonization,291,2007,10.1007/s11104-007-9194-8,0032079X,,430,,,JA,,,,,
